Sqrt_NAV,Log_ONU,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Year,Month,Day,Weekday
510315.59223728406,19.66994573020653,746.6701,746.6701,739.2034,2021,8,11,2
510273.30300234206,19.669934398086525,746.5549,746.5549,739.0893,2021,8,10,1
510227.64009113616,19.66990317229737,746.4446,746.4446,738.9801,2021,8,9,0
510098.67628454004,19.66986299168346,746.0972,746.0972,738.6363,2021,8,6,4
510089.89446098614,19.669983152296172,745.9819,745.9819,738.5221,2021,8,5,3
510128.30243144714,19.66995516717197,746.1151,746.1151,738.654,2021,8,4,2
510066.8608801301,19.669869106922636,745.9996,745.9996,738.5396,2021,8,3,1
509998.10646798485,19.669727096350023,745.9044,745.9044,738.4454,2021,8,2,0
510032.01824904094,19.67035115782636,745.5382,745.5382,738.0828,2021,7,30,4
510003.3285783045,19.670387579083027,745.4272,745.4272,737.9729,2021,7,29,3
510047.03134086565,19.67037703886451,745.5628,745.5628,738.1072,2021,7,28,2
509993.50193896587,19.670319319124534,745.4494,745.4494,737.9949,2021,7,27,1
509497.9853397263,19.670438597122622,743.9128,743.9128,736.4736,2021,7,26,0
508932.6208651593,19.670421966396802,742.275,742.275,734.8523,2021,7,23,4
508889.0575828095,19.67039571226821,742.1675,742.1675,734.7458,2021,7,22,3
508856.2139748025,19.670579270705964,741.9355,741.9355,734.5161,2021,7,20,1
508188.55351183383,19.67053906618708,740.0195,740.0195,732.6193,2021,7,19,0
508056.5547889526,19.67049334444638,739.669,739.669,732.2723,2021,7,16,4
508026.7695909832,19.670481809684127,739.5908,739.5908,732.1949,2021,7,15,3
507972.1347681879,19.670459309658888,739.4483,739.4483,732.0539,2021,7,14,2
507930.0070682968,19.670453135985486,739.3303,739.3303,731.937,2021,7,13,1
507920.72382914246,19.670595055159268,739.1983,739.1983,731.8063,2021,7,12,0
507705.43523163116,19.670565809053528,738.5934,738.5934,731.2075,2021,7,9,4
507668.4511916512,19.670553717661374,738.4948,738.4948,731.1098,2021,7,8,3
507663.6778110189,19.670492175143767,738.5263,738.5263,731.1411,2021,7,6,1
507603.0856221227,19.67040402243891,738.4151,738.4151,731.031,2021,7,5,0
507444.0701019473,19.67036210299145,737.9835,737.9835,730.6036,2021,7,2,4
507748.9323552045,19.67037215532792,738.8631,738.8631,731.4744,2021,7,1,3
508262.2524122955,19.67085290835415,740.0019,740.0019,732.6019,2021,6,30,2
508214.36838303774,19.67083208291019,739.8779,739.8779,732.4791,2021,6,29,1
508006.5628945949,19.670799585823925,739.297,739.297,731.904,2021,6,28,0
507512.5442398542,19.67077281030492,737.8796,737.8796,730.5008,2021,6,25,4
507488.63710617204,19.670761284896514,737.8185,737.8185,730.4404,2021,6,24,3
507807.44141128927,19.672161455078445,737.7122,737.7122,730.3351,2021,6,23,2
507272.2007110877,19.672140019323315,736.1736,736.1736,728.8119,2021,6,22,1
507222.7128917533,19.672119370408094,736.0452,736.0452,736.0452,2021,6,21,0
507093.14129579783,19.672094455409702,735.6875,735.6875,728.3307,2021,6,18,4
507035.08751178154,19.672036892054095,735.5614,735.5614,728.2058,2021,6,17,3
507428.7148104648,19.672551479469103,736.325,736.325,728.9617,2021,6,16,2
507388.01639392314,19.67254916826236,736.2086,736.2086,728.8465,2021,6,15,1
507339.9720639701,19.67250166451703,736.1041,736.1041,728.7431,2021,6,14,0
507220.2382522212,19.67250360308337,735.7553,735.7553,728.3977,2021,6,11,4
507176.977817369,19.672452246393377,735.6676,735.6676,728.3109,2021,6,10,3
507274.57234457356,19.672956972323263,735.5794,735.5794,728.2236,2021,6,9,2
507232.8528747719,19.672911684260118,735.4917,735.4917,728.1368,2021,6,8,1
507194.77019023965,19.672880752358292,735.404,735.404,728.0499,2021,6,7,0
506781.6220625803,19.67276818879014,734.289,734.289,726.9462,2021,6,4,4
506739.5764797042,19.672721800446244,734.2013,734.2013,726.8592,2021,6,3,3
506365.08289574034,19.672640567270115,733.176,733.176,725.8443,2021,6,2,2
506286.2259035594,19.673000911883175,732.6836,732.6836,725.3568,2021,6,1,1
506243.11754030787,19.672980943672492,732.5735,732.5735,725.2478,2021,5,31,0
505907.00275986496,19.672129609306577,732.2241,732.2241,724.9019,2021,5,28,4
505236.20867253764,19.6721211632936,730.2899,730.2899,722.987,2021,5,27,3
505428.1766881819,19.672696701332963,730.4244,730.4244,723.1202,2021,5,26,2
505375.15698734147,19.672647027321254,730.3074,730.3074,723.0044,2021,5,25,1
505312.10835683526,19.67257134902081,730.1805,730.1805,722.8787,2021,5,24,0
505182.7662853415,19.672543377525,729.8272,729.8272,722.5289,2021,5,21,4
505108.9475234823,19.67240418286689,729.7154,729.7154,722.4183,2021,5,20,3
505089.8020584161,19.672646882234275,729.4831,729.4831,722.1882,2021,5,19,2
504966.14911278954,19.67265627753079,729.1191,729.1191,721.8279,2021,5,18,1
503851.8651024128,19.672095246991002,726.3122,726.3122,719.0491,2021,5,13,3
503803.033708631,19.672064088060655,726.194,726.194,718.9321,2021,5,12,2
503572.9054026537,19.672218320618885,725.4189,725.4189,718.1647,2021,5,11,1
503525.83981678635,19.672186511473093,725.3063,725.3063,718.0533,2021,5,10,0
503130.2976097544,19.672148225237855,724.195,724.195,716.953,2021,5,7,4
503089.02214718424,19.67213263596244,724.0875,724.0875,716.8466,2021,5,6,3
502508.61185121996,19.6724146839795,722.214,722.214,722.214,2021,5,5,2
502462.800292549,19.672389313221334,722.1006,722.1006,714.8796,2021,5,4,1
502403.3849183542,19.672309884593513,721.9872,721.9872,714.7673,2021,5,3,0
501780.00729673356,19.67226935793475,720.2258,720.2258,713.0235,2021,4,30,4
498758.4123593005,19.672227153625762,711.6079,711.6079,704.4918,2021,4,29,3
498687.2165723421,19.67220336233147,711.4217,711.4217,704.3075,2021,4,28,2
497417.4901456019,19.67238140903178,707.6775,707.6775,700.6008,2021,4,27,1
497247.2082726257,19.672350417075233,707.215,707.215,700.1429,2021,4,23,4
496763.0446568968,19.67234831826538,705.84,705.84,698.7816,2021,4,22,3
496632.0330037119,19.672327676282414,705.4823,705.4823,698.4274,2021,4,21,2
495819.8250522663,19.673141881158394,702.6043,702.6043,695.5783,2021,4,20,1
495777.6739938982,19.673135065735522,702.4897,702.4897,695.4648,2021,4,19,0
495649.0970906837,19.67310796857778,702.1444,702.1444,695.1229,2021,4,16,4
495601.4580178513,19.673085018839156,702.0255,702.0255,695.0052,2021,4,15,3
495565.8866104385,19.673105214106492,701.9105,701.9105,694.8914,2021,4,14,2
495622.00743684696,19.673508247108185,701.7866,701.7866,694.7688,2021,4,13,1
495841.7718723686,19.673479984161336,702.429,702.429,695.4047,2021,4,12,0
495711.9161130787,19.673451220790973,702.0813,702.0813,695.0605,2021,4,9,4
495664.18718882644,19.673423201351667,701.9658,701.9658,694.9461,2021,4,8,3
495557.1242695841,19.67332912402559,701.7286,701.7286,694.7113,2021,4,6,1
492677.4028222626,19.673303578229394,693.6144,693.6144,686.6783,2021,4,1,3
492712.3069596395,19.673617570647806,693.4949,693.4949,686.5599,2021,3,31,2
492665.22868388024,19.673597275627735,693.3765,693.3765,686.4427,2021,3,30,1
492612.1086761977,19.673553899348363,693.257,693.257,686.3244,2021,3,29,0
492432.2307872323,19.673511113919062,692.7805,692.7805,685.8526,2021,3,25,3
492451.8416789808,19.673768447258535,692.6574,692.6574,685.7308,2021,3,24,2
492399.2168318305,19.673726894347954,692.5381,692.5381,685.6127,2021,3,23,1
491425.20697097946,19.67368248442515,689.8317,689.8317,682.9333,2021,3,19,4
491072.9680686975,19.673668445164875,688.8528,688.8528,681.9642,2021,3,18,3
491085.17693602806,19.673897284225642,688.7294,688.7294,681.8421,2021,3,17,2
504025.71024434856,19.67216671331702,726.7615,726.7615,719.4939,2021,3,17,2
491035.35054266715,19.67387332543657,688.6061,688.6061,681.7201,2021,3,16,1
490897.5381302192,19.673841503032854,688.2416,688.2416,681.3592,2021,3,15,0
490759.7535870683,19.673826607648294,687.8655,687.8655,680.9869,2021,3,12,4
490719.5411002704,19.673841844525494,687.7423,687.7423,680.8649,2021,3,11,3
490754.02599850367,19.674161632881177,687.6191,687.6191,680.7429,2021,3,10,2
490709.1921052937,19.674163997580106,687.4918,687.4918,680.6169,2021,3,9,1
490662.78392603813,19.674149843906793,687.3715,687.3715,680.4978,2021,3,8,0
490519.59023562964,19.674100246853275,687.0044,687.0044,680.1344,2021,3,5,4
490639.5221082582,19.67476526892145,686.8835,686.8835,680.0146,2021,3,4,3
490498.97955871426,19.674741327980424,686.5065,686.5065,679.6414,2021,3,3,2
490450.7580220567,19.674724609634275,686.383,686.383,679.5191,2021,3,2,1
490338.4199814247,19.674594366049035,686.1579,686.1579,679.2963,2021,3,1,0
490205.51207158004,19.674585611889476,685.792,685.792,678.9341,2021,2,26,4
490158.4454293836,19.674573731307287,685.6685,685.6685,678.8118,2021,2,25,3
490275.7140652492,19.67507596402861,685.6521,685.6521,678.7956,2021,2,24,2
490231.4379946374,19.675075297431615,685.5288,685.5288,678.6735,2021,2,23,1
490182.98988127895,19.675057637997536,685.4054,685.4054,678.5513,2021,2,22,0
490042.5852167544,19.675015079004385,685.0419,685.0419,678.1915,2021,2,19,4
490006.3052752485,19.675049127735853,684.9172,684.9172,678.068,2021,2,18,3
490017.5502506925,19.675274524887396,684.7943,684.7943,677.9463,2021,2,17,2
489972.49733339116,19.675269046596984,684.6721,684.6721,677.8254,2021,2,16,1
489925.0473931191,19.675256297750582,684.5482,684.5482,677.7027,2021,2,15,0
489164.7215903862,19.675243132120656,682.4341,682.4341,675.6098,2021,2,12,4
489212.6966607572,19.675652975000478,682.2883,682.2883,675.4654,2021,2,11,3
489165.490301912,19.675637683703144,682.1671,682.1671,675.3454,2021,2,10,2
489115.5969473985,19.67561315518988,682.0446,682.0446,675.2242,2021,2,9,1
489052.4032119053,19.67553811867558,681.9196,681.9196,675.1004,2021,2,8,0
489186.6563037569,19.675523739747433,682.3038,682.3038,675.4808,2021,2,5,4
489234.5173181774,19.675899209987435,682.1812,682.1812,675.3594,2021,2,4,3
489101.6684479516,19.675532309466835,682.0609,682.0609,675.2403,2021,2,3,2
489058.91027587873,19.67553529593261,681.9397,681.9397,675.1203,2021,2,2,1
489006.6904364091,19.67549795567316,681.8195,681.8195,675.0013,2021,2,1,0
488899.7838822492,19.675593778598067,681.4561,681.4561,674.6415,2021,1,29,4
488852.8006013364,19.675575313656495,681.3377,681.3377,674.5243,2021,1,28,3
488780.24003149924,19.675445433381224,681.2239,681.2239,674.4117,2021,1,27,2
488732.36275970103,19.675426836071857,681.1032,681.1032,674.2921,2021,1,26,1
488683.00928779994,19.67540222696264,680.9824,680.9824,674.1725,2021,1,25,0
488551.2048544963,19.67539169495437,680.6222,680.6222,673.816,2021,1,22,4
488634.624737564,19.67591031870036,680.5017,680.5017,673.6967,2021,1,21,3
488586.735779759,19.67589055428719,680.3817,680.3817,673.5779,2021,1,20,2
488518.7175200148,19.675791212227065,680.2599,680.2599,673.4573,2021,1,19,1
488362.4944882029,19.675697868613383,679.8883,679.8883,673.0895,2021,1,18,0
488147.3925744969,19.6757286854503,679.2686,679.2686,672.4759,2021,1,15,4
488030.9208633711,19.675803840809575,678.8935,678.8935,672.1046,2021,1,14,3
488081.8028207772,19.676560345582946,678.5216,678.5216,671.7363,2021,1,13,2
487897.3050844102,19.676528208324083,678.0305,678.0305,671.2502,2021,1,11,0
487671.83882995544,19.676505767967,677.4192,677.4192,670.645,2021,1,8,4
487531.81848445546,19.67648009516846,677.0476,677.0476,670.2771,2021,1,7,3
487481.80258380924,19.676449302875078,676.9295,676.9295,670.1602,2021,1,6,2
487429.4552936353,19.676408473226566,676.8118,676.8118,670.0437,2021,1,5,1
487372.2044322696,19.676721583980783,676.441,676.441,669.6766,2021,1,4,0
487191.35574646643,19.676689242498387,675.9609,675.9609,669.2013,2020,12,31,3
487144.3018098333,19.676674482228965,675.8403,675.8403,669.0819,2020,12,30,2
487117.70509390236,19.676742675394962,675.7205,675.7205,668.9632,2020,12,29,1
487070.6136040235,19.676727852408828,675.5998,675.5998,668.8438,2020,12,28,0
486936.47189688927,19.676888725399014,675.1191,675.1191,668.3679,2020,12,24,3
486886.9982088657,19.676862728858517,674.9995,674.9995,668.2495,2020,12,23,2
486924.13149223774,19.676792308921012,675.15,675.15,668.3985,2020,12,22,1
486868.2194193106,19.676733839666955,675.0344,675.0344,668.2841,2020,12,21,0
486868.2194193106,19.676733839666955,675.0344,675.0344,668.2841,2020,12,20,6
486772.9284938923,19.67687341950142,674.676,674.676,667.9293,2020,12,18,4
486727.54902799573,19.676855479346482,674.5624,674.5624,667.8167,2020,12,16,2
486686.74416844355,19.67686088260854,674.4456,674.4456,667.7012,2020,12,15,1
486841.60325727094,19.67877304159816,673.5856,673.5856,666.8498,2020,12,14,0
486733.5826947017,19.678737602537428,673.3106,673.3106,666.5775,2020,12,13,6
486601.18865515525,19.678715706916815,672.9591,672.9591,666.2295,2020,12,10,3
486461.508994648,19.678687500470957,672.5918,672.5918,665.8659,2020,12,9,2
486370.68957480363,19.67865995383197,672.3592,672.3592,665.6356,2020,12,7,0
486435.2097978003,19.679100361286096,672.2415,672.2415,665.5191,2020,12,6,6
486301.95375833113,19.679075495743696,671.8899,671.8899,665.171,2020,12,3,3
486040.97490131424,19.679054093131153,671.1833,671.1833,664.4715,2020,12,2,2
485987.73856937996,19.679013072927994,671.0638,671.0638,664.3532,2020,12,1,1
485963.89375903225,19.679090570321737,670.946,670.946,664.2365,2020,11,30,0
485974.45633391064,19.67930942680221,670.8283,670.8283,664.12,2020,11,29,6
485816.27920179866,19.679183002341485,670.4765,670.4765,663.7717,2020,11,26,3
485772.71215576737,19.679178679754852,670.3591,670.3591,663.6555,2020,11,25,2
485628.51464829576,19.679133083212456,669.9917,669.9917,663.2918,2020,11,24,1
485563.9736596919,19.67912120065271,669.8216,669.8216,663.1234,2020,11,23,0
485564.911399753,19.679309888826893,669.6978,669.6978,663.0009,2020,11,22,6
485398.058208034,19.679287938697744,669.2524,669.2524,662.5598,2020,11,19,3
485353.31511974864,19.679281945550393,669.133,669.133,662.4417,2020,11,18,2
484686.5023298668,19.67926799840313,667.305,667.305,660.6319,2020,11,17,1
484262.44253774214,19.679355977741128,666.0792,666.0792,659.4184,2020,11,16,0
484242.3788261515,19.679450446047813,665.9611,665.9611,659.3015,2020,11,15,6
484111.49598699884,19.679425387022107,665.6178,665.6178,658.9616,2020,11,12,3
484066.66858442134,19.679414750948823,665.5016,665.5016,658.8466,2020,11,11,2
484136.95148633304,19.67987600616257,665.3879,665.3879,658.734,2020,11,10,1
483997.119993983,19.679842546060915,665.0259,665.0259,658.3756,2020,11,9,0
484047.33643947466,19.679844554111366,665.1625,665.1625,658.5109,2020,11,8,6
483925.7589660319,19.679821113810885,664.844,664.844,658.1956,2020,11,5,3
483934.61170340976,19.67980976949599,664.8759,664.8759,658.2271,2020,11,4,2
483730.0302334764,19.679132087265845,664.7642,664.7642,658.1166,2020,11,3,1
483479.8788729165,19.679128403445116,664.0793,664.0793,657.4385,2020,11,2,0
483451.0992290844,19.679167357978383,663.9744,663.9744,657.3346,2020,11,1,6
483326.90819264343,19.679158910261442,663.6389,663.6389,657.0025,2020,10,29,3
483039.9029118091,19.679231182658274,662.8031,662.8031,656.175,2020,10,26,0
483263.8321438508,19.68047163209381,662.5953,662.5953,655.9694,2020,10,25,6
483049.4787638115,19.680467471400533,662.0104,662.0104,655.3903,2020,10,22,3
483019.87290483195,19.68051390051737,661.8985,661.8985,655.2795,2020,10,21,2
482937.64513257815,19.68049190678179,661.6877,661.6877,655.0709,2020,10,20,1
482899.32032136887,19.680880607293627,661.3256,661.3256,654.7124,2020,10,19,0
482855.9613523271,19.680869302585997,661.2143,661.2143,654.6022,2020,10,18,6
482727.9651586699,19.68084327319059,660.881,660.881,654.2722,2020,10,15,3
482689.1659821049,19.68083532870539,660.78,660.78,654.1722,2020,10,14,2
482591.0549605328,19.680765204962416,660.5578,660.5578,653.9522,2020,10,12,0
480803.6156505585,19.681071280419605,655.473,655.473,648.9183,2020,10,11,6
480646.47532943584,19.681071280419605,655.0446,655.0446,648.4942,2020,10,8,3
480604.6611413481,19.68106761609814,654.933,654.933,648.3837,2020,10,7,2
480344.8807294921,19.681049641155447,654.237,654.237,647.6946,2020,10,6,1
480300.2646461274,19.68104343806761,654.1195,654.1195,647.5783,2020,10,5,0
480300.94136052864,19.68120822258421,654.0136,654.0136,647.4734,2020,10,4,6
480170.23013184604,19.6811758619561,653.6788,653.6788,647.142,2020,10,1,3
479919.5149749383,19.681163569722326,653.0044,653.0044,646.4743,2020,9,30,2
479877.8637108717,19.681160989798407,652.8927,652.8927,646.3638,2020,9,29,1
479415.1169685516,19.68150705545894,651.4087,651.4087,644.8946,2020,9,28,0
478471.09261121514,19.681708643756092,648.715,648.715,642.2279,2020,9,27,6
478088.37190598977,19.68168063194982,647.6958,647.6958,641.2188,2020,9,24,3
477781.5460566471,19.681729518153173,646.8331,646.8331,640.3647,2020,9,23,2
477734.9235683215,19.6817087261296,646.7203,646.7203,640.2531,2020,9,22,1
477689.1576439118,19.681691594532698,646.6075,646.6075,640.1414,2020,9,21,0
478751.8512223425,19.682690111865206,648.8394,648.8394,642.351,2020,9,20,6
479441.5539384128,19.682734106637273,650.6816,650.6816,644.1748,2020,9,17,3
479400.4653201538,19.68273583954704,650.569,650.569,644.0633,2020,9,16,2
479350.990176864,19.682702597942725,650.4563,650.4563,643.9517,2020,9,15,1
479802.99699400587,19.68475813290354,650.3454,650.3454,643.842,2020,9,14,0
479880.71417922183,19.685251223388146,650.2354,650.2354,643.733,2020,9,13,6
479754.01585784566,19.685241463096336,649.8984,649.8984,643.3995,2020,9,10,3
479711.5004840305,19.685237145385,649.7861,649.7861,643.2882,2020,9,9,2
479668.0155527049,19.685228824378434,649.6737,649.6737,643.1769,2020,9,8,1
479640.993031757,19.685289186099943,649.5613,649.5613,643.0657,2020,9,7,0
479655.8144173903,19.68552386270513,649.449,649.449,642.9545,2020,9,6,6
479896.79142073874,19.685517015159572,650.1062,650.1062,643.6051,2020,9,3,3
480004.9929830001,19.68537783631848,650.4899,650.4899,643.985,2020,9,2,2
480019.5753548599,19.685359052988332,650.5416,650.5416,644.0362,2020,9,1,1
480052.3277411224,19.685668623843632,650.429,650.429,643.9247,2020,8,31,0
480009.5878489825,19.68565478465363,650.3222,650.3222,643.819,2020,8,30,6
479879.5207997211,19.685633873770566,649.9834,649.9834,643.4836,2020,8,27,3
479512.1630331706,19.685570414671837,649.0298,649.0298,642.5395,2020,8,26,2
479464.51415366493,19.685544457761733,648.9177,648.9177,642.4285,2020,8,25,1
479419.9033035758,19.68553153872831,648.8053,648.8053,642.3173,2020,8,24,0
479569.5686424129,19.68633022637176,648.6922,648.6922,642.2052,2020,8,23,6
478988.64205680287,19.686272536771813,647.1589,647.1589,640.6873,2020,8,20,3
478946.7158122081,19.68627436476801,647.0444,647.0444,640.5739,2020,8,19,2
478787.5472954158,19.686276347561574,646.6131,646.6131,640.147,2020,8,18,1
478907.53724425763,19.686285226955654,646.9315,646.9315,640.4622,2020,8,18,1
478632.4316190243,19.686565983979296,646.0071,646.0071,639.547,2020,8,17,0
478466.46397832315,19.68656493562617,645.5598,645.5598,639.1042,2020,8,13,3
478420.4379500002,19.686558382273315,645.4398,645.4398,638.9855,2020,8,12,2
478177.1729627942,19.68648990106391,644.8278,644.8278,638.3795,2020,8,11,1
478325.7641728177,19.68729466619683,644.7096,644.7096,638.2625,2020,8,10,0
478277.8135974739,19.687273428632476,644.594,644.594,638.1481,2020,8,9,6
478166.05054889666,19.687264872911953,644.2983,644.2983,637.8553,2020,8,6,3
478105.81781142345,19.687250223001907,644.1454,644.1454,637.704,2020,8,5,2
476492.29122834717,19.68763008788888,639.562,639.562,633.1664,2020,8,4,1
476433.64894946286,19.687569062442932,639.4436,639.4436,633.0492,2020,8,3,0
476394.1053431707,19.687550065389814,639.3496,639.3496,632.9561,2020,8,2,6
476208.30733915174,19.68751198337388,638.8753,638.8753,632.4866,2020,7,29,2
476278.9652681504,19.68799325107961,638.7574,638.7574,632.3699,2020,7,28,1
476227.1362817012,19.68795924274414,638.6401,638.6401,632.2537,2020,7,27,0
476087.5892599806,19.68794507181244,638.275,638.275,631.8922,2020,7,26,6
475951.588275667,19.68792544279545,637.9229,637.9229,631.5437,2020,7,23,3
475920.904805536,19.68797842494414,637.8068,637.8068,631.4288,2020,7,22,2
475865.80380536907,19.687931534375295,637.6891,637.6891,631.3122,2020,7,21,1
475822.4400773255,19.68792066927288,637.5798,637.5798,631.204,2020,7,20,0
476150.8553253265,19.689482342067066,637.4639,637.4639,631.0893,2020,7,19,6
476017.6951657575,19.689479575197748,637.1092,637.1092,630.7381,2020,7,16,3
475945.083403117,19.689382106985715,636.9769,636.9769,630.6071,2020,7,15,2
475897.947206762,19.689368656251624,636.8593,636.8593,630.4907,2020,7,14,1
475879.8327793163,19.68947723055357,636.7417,636.7417,630.3743,2020,7,13,0
475824.99752294435,19.689431445331923,636.6241,636.6241,630.2579,2020,7,12,6
475770.06834165176,19.689755222487285,636.2711,636.2711,629.9084,2020,7,9,3
475719.9596593672,19.689729392894254,636.1535,636.1535,629.792,2020,7,8,2
475674.0195196601,19.689721124251054,636.0359,636.0359,629.6755,2020,7,7,1
475477.98557717685,19.689652028134265,635.5557,635.5557,629.2001,2020,7,5,6
475330.99005121685,19.689590547291143,635.2018,635.2018,628.8498,2020,7,2,3
475307.26152135525,19.689561972611997,635.1566,635.1566,628.805,2020,7,1,2
475304.85360945977,19.689737807133326,635.0384,635.0384,628.6881,2020,6,30,1
475808.8757559489,19.689654790928135,636.4388,636.4388,630.0744,2020,6,29,0
475759.4447091513,19.689634487344,636.3195,636.3195,629.9563,2020,6,28,6
475619.068046688,19.689597256906957,635.9677,635.9677,629.608,2020,6,25,3
475557.3356584777,19.689522203215713,635.8504,635.8504,629.4919,2020,6,24,2
475600.6357655444,19.68988736781803,635.734,635.734,629.3766,2020,6,23,1
475554.2925917713,19.689876617593672,635.6169,635.6169,629.2607,2020,6,22,0
474283.24289675255,19.68985250759731,632.239,632.239,625.9166,2020,6,21,6
474130.3773590973,19.68984586779625,631.8357,631.8357,625.5173,2020,6,18,3
474092.3080159812,19.689815577650457,631.7534,631.7534,625.4358,2020,6,17,2
474222.05839882646,19.690592826238422,631.6081,631.6081,625.292,2020,6,16,1
474172.4998755516,19.69057181203935,631.4894,631.4894,625.1745,2020,6,15,0
474126.1567770861,19.690564355878074,631.3706,631.3706,625.0569,2020,6,14,6
473994.2005579393,19.69057530416169,631.0123,631.0123,624.7022,2020,6,11,3
474036.8970678443,19.690943596964285,630.8936,630.8936,624.5847,2020,6,10,2
473971.94831000286,19.690940053317103,630.723,630.723,624.4158,2020,6,9,1
473924.50613293884,19.690928267049,630.6042,630.6042,624.2981,2020,6,8,0
473866.1106282343,19.690870275468146,630.4853,630.4853,624.1805,2020,6,7,6
473790.6932528223,19.69073390145049,630.3706,630.3706,624.0669,2020,6,4,3
473754.48632104794,19.69110374086334,630.0412,630.0412,623.7408,2020,6,3,2
473675.91867222893,19.691067155027923,629.8553,629.8553,623.5568,2020,6,2,1
473623.9560890158,19.69103711259828,629.7361,629.7361,623.4387,2020,6,1,0
473558.76746359584,19.690951287817736,629.6168,629.6168,623.3206,2020,5,31,6
473436.6955095475,19.69093624130711,629.3017,629.3017,623.0086,2020,5,28,3
473388.46155878156,19.690922470277126,629.1821,629.1821,622.8903,2020,5,27,2
473414.1636546482,19.691209248326192,629.07,629.07,622.7793,2020,5,26,1
473436.47242435813,19.69117917499447,629.1482,629.1482,622.8567,2020,5,25,0
473258.6738126624,19.69116190773171,628.6866,628.6866,622.3997,2020,5,21,3
473266.44611187046,19.691382817096716,628.5684,628.5684,622.2827,2020,5,20,2
473227.8513641288,19.691457441122676,628.419,628.419,622.1348,2020,5,19,1
473181.5705811142,19.69144609848886,628.3032,628.3032,622.0202,2020,5,18,0
473234.83622602216,19.691857992598333,628.1858,628.1858,621.904,2020,5,17,6
473092.5190619272,19.691803644433268,627.8422,627.8422,621.5638,2020,5,14,3
473046.458017952,19.69179534231802,627.7252,627.7252,621.4479,2020,5,13,2
473110.77712582285,19.69225568082802,627.6069,627.6069,621.3308,2020,5,12,1
473043.61867248564,19.69215689850705,627.4907,627.4907,621.2158,2020,5,11,0
472993.8912689254,19.69213308077723,627.3737,627.3737,621.1,2020,5,10,6
472862.62482345756,19.69212476235561,627.0308,627.0308,620.7605,2020,5,7,3
472906.5381404025,19.692520560659673,626.8991,626.8991,620.6301,2020,5,6,2
472859.58847353404,19.69250994831014,626.7812,626.7812,620.5134,2020,5,5,1
472809.8287980803,19.692475719839432,626.6708,626.6708,620.4041,2020,5,4,0
472831.9691086041,19.69247071005738,626.7326,626.7326,620.4653,2020,5,3,6
471945.27336196514,19.692765775467866,624.2,624.2,617.958,2020,4,29,2
472154.2948543622,19.69387004391151,624.0635,624.0635,617.8229,2020,4,28,1
472089.17698044085,19.69384499300828,623.907,623.907,617.668,2020,4,27,0
472037.31662639766,19.693806835885898,623.7938,623.7938,617.555,2020,4,26,6
471928.1582570593,19.693799373375253,623.5099,623.5099,617.2748,2020,4,23,3
471886.3823346781,19.693792237213373,623.404,623.404,617.17,2020,4,22,2
471653.14266935614,19.693778454392298,622.7965,622.7965,616.5685,2020,4,21,1
471104.91186770704,19.69484015695342,620.6902,620.6902,614.4833,2020,4,20,0
471056.8240778176,19.69481599397062,620.5785,620.5785,614.3727,2020,4,19,6
470079.5438349131,19.694812690722813,618.0082,618.0082,611.8281,2020,4,16,3
469969.66662445356,19.6948020238296,617.7259,617.7259,611.5486,2020,4,15,2
469970.5187364735,19.694984045612777,617.6157,617.6157,611.4396,2020,4,14,1
469935.06579253054,19.695015668767837,617.503,617.503,611.328,2020,4,13,0
469789.75820922275,19.694976884959786,617.1451,617.1451,610.9737,2020,4,8,2
469773.4072296451,19.695093071244226,617.0305,617.0305,610.8602,2020,4,7,1
469888.77442834276,19.695701524346482,616.9581,616.9581,610.7885,2020,4,5,6
469711.5030486692,19.6956879519316,616.501,616.501,610.336,2020,4,2,3
469667.51931757,19.69568655112533,616.3864,616.3864,610.2226,2020,4,1,2
469780.80708087684,19.69620496558168,616.3642,616.3642,610.2006,2020,3,31,1
469734.9025886303,19.696193960286568,616.2505,616.2505,610.088,2020,3,30,0
469729.98280749546,19.69635349936865,616.1393,616.1393,609.9779,2020,3,29,6
469596.0728668629,19.69634257621474,615.7948,615.7948,609.6369,2020,3,26,3
469795.49911745643,19.69661523334985,616.1499,616.1499,609.9884,2020,3,25,2
469747.2151134373,19.696595438579656,616.0355,616.0355,609.8751,2020,3,24,1
469696.2604206893,19.696564306203086,615.921,615.921,609.7618,2020,3,23,0
469723.6714183989,19.696867240453184,615.8063,615.8063,609.6483,2020,3,22,6
469575.0000629612,19.69679179170447,615.463,615.463,609.3084,2020,3,19,3
469531.06611616234,19.696785468596254,615.3517,615.3517,609.1982,2020,3,18,2
469485.94030845055,19.69678022853314,615.2367,615.2367,609.0843,2020,3,17,1
469440.9877871339,19.696774774660422,615.1222,615.1222,608.971,2020,3,16,0
469467.98499989323,19.696975376806083,615.0696,615.0696,608.9189,2020,3,15,6
469333.6542975583,19.696961121865304,614.7264,614.7264,608.5791,2020,3,12,3
469467.050595971,19.696950671097174,615.0823,615.0823,608.9315,2020,3,11,2
469420.91227021406,19.6969389184538,614.9687,614.9687,608.819,2020,3,10,1
469612.87337572,19.697941662831322,614.8549,614.8549,608.7063,2020,3,9,0
469568.1123593573,19.697932085952758,614.7436,614.7436,608.5961,2020,3,8,6
469431.00559022516,19.69790108677942,614.4037,614.4037,608.2596,2020,3,5,3
