Sqrt_NAV,Log_ONU,Nav Per Unit,Sale Price per Unit,Repurchase Price/Unit,Year,Month,Day,Weekday
65298.57393787402,16.038293398039887,461.8118,461.8118,457.1937,2021,8,10,1
65278.048638190776,16.03793605337009,461.6865,461.6865,457.0697,2021,8,9,0
65234.11215085249,16.037404396940726,461.3104,461.3104,456.6973,2021,8,6,4
65258.62611908099,16.03842823477079,461.1848,461.1848,456.5729,2021,8,5,3
65196.91582521369,16.036706966781345,461.106,461.106,456.4949,2021,8,4,2
65123.33255516029,16.034719983305965,460.9808,460.9808,456.371,2021,8,3,1
65069.1078518063,16.0333261891795,460.8553,460.8553,456.2468,2021,8,2,0
64991.489393842945,16.03174960458718,460.4819,460.4819,455.8771,2021,7,30,4
64969.42025584036,16.03134338730502,460.3562,460.3562,455.7527,2021,7,29,3
64906.03794956213,16.030204175886873,459.9822,459.9822,455.3823,2021,7,28,2
64894.875515405685,16.03014312431717,459.852,459.852,455.2535,2021,7,27,1
65319.77005042195,16.04676237715091,458.2146,458.2146,453.6325,2021,7,26,0
65263.53951763573,16.045813963669186,457.8601,457.8601,453.2815,2021,7,23,4
65251.9553532306,16.04568245002206,457.7578,457.7578,453.1802,2021,7,22,3
65366.52056603594,16.049823754506395,457.4681,457.4681,452.8934,2021,7,20,1
65267.47800390329,16.048094543157625,456.8722,456.8722,452.3035,2021,7,19,0
65158.63923325901,16.045591794599556,456.4908,456.4908,451.9259,2021,7,16,4
65135.26118163648,16.045153389100264,456.3633,456.3633,451.7997,2021,7,15,3
65138.5393179798,16.045493319988594,456.2541,456.2541,451.6916,2021,7,14,2
65116.41756032038,16.045093650069774,456.1266,456.1266,451.5653,2021,7,13,1
65068.042688942165,16.04397618627702,455.9583,455.9583,451.3988,2021,7,12,0
65020.958134281595,16.0436395345171,455.452,455.452,450.8975,2021,7,9,4
65007.86059062396,16.043504664941413,455.3299,455.3299,450.7766,2021,7,8,3
64984.13518713625,16.043158921480096,455.155,455.155,450.6034,2021,7,6,1
64958.228473766125,16.04263365005974,455.0311,455.0311,450.4808,2021,7,5,0
64875.561463235135,16.0409081482217,454.6575,454.6575,450.1109,2021,7,2,4
64883.79596825389,16.040561506790016,454.9306,454.9306,450.3813,2021,7,1,3
64938.17692521095,16.041692019640468,455.1786,455.1786,450.6268,2021,6,30,2
64926.95708856222,16.04156872426088,455.0775,455.0775,450.5267,2021,6,29,1
64938.33405300755,16.04062418289653,455.6671,455.6671,451.1105,2021,6,28,0
64910.98554659296,16.040447463631313,455.3639,455.3639,450.8102,2021,6,25,4
64898.24695521444,16.040278891439627,455.2619,455.2619,450.7093,2021,6,24,3
64971.06673589406,16.042749254581476,455.1584,455.1584,450.6068,2021,6,23,2
64859.69833286307,16.042483046952068,453.7201,453.7201,449.1829,2021,6,22,1
64804.37534310473,16.040999485213273,453.6189,453.6189,449.0827,2021,6,21,0
64696.67490281089,16.038307232033993,453.3312,453.3312,448.7979,2021,6,18,4
64680.18919004489,16.038016646542733,453.2319,453.2319,448.6995,2021,6,17,3
64696.637589908794,16.036332628140862,454.2267,454.2267,449.6844,2021,6,16,2
64682.071641452545,16.036093637765365,454.1307,454.1307,449.5894,2021,6,15,1
64643.37112891004,16.035108186073426,454.0346,454.0346,449.4943,2021,6,14,0
64625.97290153549,16.03520486176494,453.7464,453.7464,449.2089,2021,6,11,4
64540.13328449206,16.03275780592349,453.6506,453.6506,449.1141,2021,6,10,3
64552.657034315795,16.033357893517614,453.5544,453.5544,449.0189,2021,6,9,2
64545.60846169164,16.033463451661376,453.4075,453.4075,448.8734,2021,6,8,1
64533.49276941393,16.03329658246318,453.3129,453.3129,448.7798,2021,6,7,0
64469.95192157351,16.033046894404983,452.5337,452.5337,448.0083,2021,6,4,4
64452.769189151215,16.03272312014457,452.4389,452.4389,447.9146,2021,6,3,3
64388.48217569661,16.03240787943455,451.6792,451.6792,447.1624,2021,6,2,2
64387.48420733645,16.033119480076486,451.3439,451.3439,446.8305,2021,6,1,1
64338.62171969493,16.031810734759414,451.2493,451.2493,446.7368,2021,5,31,0
64334.43185581108,16.03231234285604,450.9643,450.9643,446.4547,2021,5,28,4
64285.34863590614,16.032048871867243,450.3951,450.3951,445.8911,2021,5,27,3
64294.500863681955,16.0322836453443,450.4176,450.4176,445.9134,2021,5,26,2
64281.80906516244,16.032099725495957,450.3226,450.3226,445.8194,2021,5,25,1
64219.11127156775,16.03034451714334,450.2341,450.2341,445.7318,2021,5,24,0
64178.201405929096,16.029692046360346,449.9542,449.9542,445.4546,2021,5,21,4
63928.55171032737,16.031930807194673,445.462,445.462,441.0074,2021,5,20,3
63869.10171655775,16.03031525980763,445.3528,445.3528,440.8992,2021,5,19,2
63861.30531519067,16.03056734001772,445.1318,445.1318,440.6805,2021,5,18,1
63755.21745857354,16.02990699797845,443.9472,443.9472,439.5077,2021,5,17,0
63728.4414220213,16.029593338349066,443.7135,443.7135,439.2764,2021,5,13,3
63721.36879367862,16.029502205703857,443.6555,443.6555,439.2189,2021,5,12,2
63776.41142138682,16.03168571125084,443.4529,443.4529,439.0184,2021,5,11,1
63764.646002075475,16.03146069584036,443.3891,443.3891,438.9552,2021,5,10,0
63716.75556248921,16.03062455231288,443.0936,443.0936,438.6627,2021,5,7,4
63710.15305718548,16.03057281701506,443.0247,443.0247,438.5945,2021,5,6,3
63701.78741487557,16.032121936501568,442.2228,442.2228,437.8006,2021,5,5,2
63689.05769408117,16.031864483707718,442.1599,442.1599,437.7383,2021,5,4,1
63677.812798729195,16.031743524615223,442.0573,442.0573,437.6367,2021,5,3,0
63502.1664245402,16.030259736312743,440.2747,440.2747,435.872,2021,4,30,4
63475.11228520986,16.030175840376906,439.9365,439.9365,435.5372,2021,4,29,3
63444.3036272761,16.029374910930684,439.8617,439.8617,435.4631,2021,4,28,2
63403.04053103447,16.02860290045169,439.629,439.629,435.2328,2021,4,27,1
63364.64035114537,16.028299838842873,439.2298,439.2298,434.8375,2021,4,23,4
63333.20150742421,16.02820123837625,438.8373,438.8373,434.4489,2021,4,22,3
63335.40293524625,16.028471178442818,438.7494,438.7494,434.3619,2021,4,21,2
63284.64450156926,16.02714119022169,438.6294,438.6294,434.2431,2021,4,20,1
63231.44850523354,16.025684771218724,438.5305,438.5305,434.1452,2021,4,19,0
63208.5513007536,16.02563971960864,438.2327,438.2327,433.8504,2021,4,16,4
63188.57324382313,16.025234071583643,438.1334,438.1334,433.7521,2021,4,15,3
63173.558622971366,16.024985787581397,438.034,438.034,433.6536,2021,4,14,2
63169.06712371175,16.025069840195133,437.9349,437.9349,433.5555,2021,4,13,1
63105.41570293313,16.022402827755347,438.2199,438.2199,433.8377,2021,4,12,0
63054.81524840114,16.02149050935277,437.9168,437.9168,433.5376,2021,4,9,4
63032.99833016037,16.02102499372257,437.8176,437.8176,433.4394,2021,4,8,3
63004.912195161414,16.020587264266595,437.619,437.619,433.2428,2021,4,6,1
62928.60711067741,16.019299439700816,437.1222,437.1222,432.751,2021,4,1,3
62933.022255887256,16.019668370339108,437.0223,437.0223,432.6521,2021,3,31,2
62917.984452380544,16.01941825674519,436.9227,436.9227,432.5535,2021,3,30,1
62899.670469089106,16.01906404432688,436.8231,436.8231,432.4549,2021,3,29,0
62850.244287830734,16.01840481005378,436.4245,436.4245,432.0603,2021,3,25,3
62862.12433111054,16.01901199785031,436.3245,436.3245,431.9612,2021,3,24,2
62830.78465935309,16.018391438215392,436.1601,436.1601,431.7985,2021,3,23,1
62786.15708060177,16.01773244238021,435.8279,435.8279,431.4696,2021,3,19,4
61891.99559821932,16.01758365222269,423.5657,423.5657,419.33,2021,3,18,3
61848.388541335495,16.016496450455215,423.4291,423.4291,419.1949,2021,3,17,2
61837.46166798893,16.016386607221822,423.326,423.326,419.0928,2021,3,16,1
61819.16372177806,16.01628809273213,423.1172,423.1172,418.8861,2021,3,15,0
61790.50884399642,16.016141949956136,422.7869,422.7869,418.559,2021,3,12,4
61780.018393328435,16.016045409182173,422.6841,422.6841,418.4573,2021,3,11,3
61779.261413034066,16.016264088990088,422.5813,422.5813,418.3555,2021,3,10,2
61755.62074208306,16.015742262690697,422.4784,422.4784,418.2536,2021,3,9,1
61727.36504744067,16.01507088198577,422.3754,422.3754,418.1516,2021,3,8,0
61653.06234137928,16.01339383275613,422.0663,422.0663,417.8457,2021,3,5,4
61758.62456151367,16.01705054495609,421.9671,421.9671,417.7474,2021,3,4,3
61737.43406524116,16.016892750428333,421.7441,421.7441,417.5267,2021,3,3,2
61723.559059244144,16.01668670422462,421.6414,421.6414,417.425,2021,3,2,1
61711.758956782294,16.01625485049596,421.6623,421.6623,417.4457,2021,3,1,0
61682.39533424428,16.016032271545715,421.3549,421.3549,417.1413,2021,2,26,4
61690.38991860888,16.016537797119863,421.2511,421.2511,417.0386,2021,2,25,3
61678.95191424705,16.016411033124438,421.1483,421.1483,416.9368,2021,2,24,2
61667.757807382615,16.01629178513855,421.0456,421.0456,416.8352,2021,2,23,1
61620.505833448005,16.015003468464275,420.9426,420.9426,416.7332,2021,2,22,0
61557.40786111774,16.014135854945643,420.4456,420.4456,416.2411,2021,2,19,4
61663.92290488823,16.01779006757555,420.363,420.363,416.1593,2021,2,18,3
61673.52485434897,16.018294446984818,420.2819,420.2819,416.079,2021,2,17,2
61666.605833627655,16.0182602558942,420.2019,420.2019,415.9999,2021,2,16,1
61657.90195652135,16.018168209387948,420.122,420.122,415.9208,2021,2,15,0
61618.82032212236,16.01747089497895,419.8823,419.8823,415.6834,2021,2,12,4
61893.96280898485,16.02664534265628,419.7715,419.7715,415.5738,2021,2,11,3
61853.81924077122,16.025560823398585,419.6821,419.6821,415.4852,2021,2,10,2
61846.80425519172,16.02554513687132,419.5935,419.5935,415.3975,2021,2,9,1
61035.37454886306,16.02465021903046,409.0214,409.0214,404.9312,2021,2,8,0
61037.12729388564,16.024546326637623,409.0874,409.0874,404.9965,2021,2,5,4
61027.283582755015,16.02444380056538,408.9974,408.9974,404.9074,2021,2,4,3
61018.59460959421,16.02439545762996,408.9007,408.9007,404.8117,2021,2,3,2
61005.183526402085,16.02419231927893,408.804,408.804,404.716,2021,2,2,1
61002.05155763206,16.0243280327938,408.7066,408.7066,404.6195,2021,2,1,0
60981.34985395125,16.02436389508726,408.4146,408.4146,404.3304,2021,1,29,4
60969.05943952227,16.02406557826716,408.3718,408.3718,404.2881,2021,1,28,3
61307.09845083194,16.035362503461823,408.2743,408.2743,404.1916,2021,1,27,2
61298.088952511396,16.035303674673504,408.1784,408.1784,404.0966,2021,1,26,1
61283.921750651694,16.035076580642027,408.0824,408.0824,404.0015,2021,1,25,0
61242.638943957994,16.034434761719808,407.7944,407.7944,403.7165,2021,1,22,4
61258.42900532138,16.03518758857405,407.6977,407.6977,403.6207,2021,1,21,3
61250.93369076099,16.03517825708087,407.6017,407.6017,403.5257,2021,1,20,2
61230.25259142739,16.03474064927399,407.5048,407.5048,403.4297,2021,1,19,1
61145.63957994061,16.032500650796926,407.2906,407.2906,403.2177,2021,1,18,0
61103.53613089835,16.032122806143782,406.8836,406.8836,402.8148,2021,1,15,4
61083.92197378947,16.032008641155127,406.6689,406.6689,402.6022,2021,1,14,3
61097.43331785715,16.03298171087801,406.4531,406.4531,402.3886,2021,1,13,2
60812.07310493534,16.02438328586792,406.1424,406.1424,402.081,2021,1,11,0
60774.49065290469,16.024155163397158,405.7331,405.7331,401.6758,2021,1,8,4
60751.82191901738,16.024113731725222,405.4473,405.4473,401.3929,2021,1,6,2
60746.355240211735,16.024038105380058,405.405,405.405,401.351,2021,1,5,1
60766.82555589028,16.025226537425937,405.1965,405.1965,401.1445,2021,1,4,0
60712.84937301164,16.024399163052596,404.8117,404.8117,400.7636,2020,12,31,3
60700.07377046588,16.024216074153365,404.7155,404.7155,400.6683,2020,12,30,2
60674.973698717,16.023617922370317,404.6228,404.6228,400.5766,2020,12,29,1
60665.9873266726,16.02355651682187,404.5278,404.5278,400.4825,2020,12,28,0
60637.11701688991,16.023545239456947,404.1474,404.1474,400.1059,2020,12,24,3
60629.489653220735,16.02352647874005,404.0533,404.0533,400.0128,2020,12,23,2
60647.26893389347,16.02352764497486,404.2899,404.2899,400.247,2020,12,22,1
60631.757917200455,16.023251039960016,404.1949,404.1949,400.1529,2020,12,21,0
60631.757917200455,16.023251039960016,404.1949,404.1949,400.1529,2020,12,20,6
60618.73047087014,16.023527419642132,403.9096,403.9096,399.8705,2020,12,18,4
60608.19565677566,16.023415056923277,403.8146,403.8146,399.7764,2020,12,16,2
60597.258953685356,16.02328923104567,403.7196,403.7196,399.6824,2020,12,15,1
60611.56124329747,16.023996110734082,403.6248,403.6248,399.5886,2020,12,14,0
60595.24366012567,16.023741499113598,403.5102,403.5102,399.4751,2020,12,13,6
60565.01172244582,16.023448924919865,403.2257,403.2257,399.1934,2020,12,10,3
60509.27067441815,16.02213879970708,403.0114,403.0114,398.9813,2020,12,9,2
60480.50647307775,16.02165502674241,402.8232,402.8232,398.795,2020,12,7,0
60532.02488336236,16.023598244164507,402.7264,402.7264,398.6991,2020,12,6,6
60507.193442680844,16.02348036905651,402.4435,402.4435,398.4191,2020,12,3,3
60469.57379385107,16.02334225811936,401.9987,401.9987,397.9788,2020,12,2,2
60460.01834146265,16.023261823680112,401.904,401.904,397.885,2020,12,1,1
60408.65117605259,16.021797360133053,401.8094,401.8094,397.7913,2020,11,30,0
60402.533746938134,16.02182715841899,401.7161,401.7161,397.6989,2020,11,29,6
60334.04423897009,16.020265344199952,401.432,401.432,397.4177,2020,11,26,3
60313.64798153068,16.019825607275504,401.3371,401.3371,397.3238,2020,11,25,2
60294.68494668498,16.019732482222356,401.1221,401.1221,397.1109,2020,11,24,1
60284.061543247066,16.019616919190923,401.0272,401.0272,397.0169,2020,11,23,0
60292.00863356602,16.020121956546166,400.9304,400.9304,396.9211,2020,11,22,6
60255.05361270538,16.01985509589525,400.5459,400.5459,396.5404,2020,11,19,3
60242.311440880156,16.019662225295388,400.4537,400.4537,396.4492,2020,11,18,2
60230.0443578618,16.01949160442625,400.359,400.359,396.3554,2020,11,17,1
60222.91339465403,16.01949160442625,400.2642,400.2642,396.2615,2020,11,16,0
60218.64262900651,16.019588056969013,400.1688,400.1688,396.1671,2020,11,15,6
60194.4847142992,16.019498793441194,399.8835,399.8835,395.8847,2020,11,12,3
60293.97538494207,16.023047039941897,399.7854,399.7854,395.7875,2020,11,11,2
60306.4101290236,16.023696430204776,399.6907,399.6907,395.6938,2020,11,10,1
60281.53538281851,16.023404778343703,399.4775,399.4775,395.4827,2020,11,9,0
60244.18054866378,16.02210030378043,399.5034,399.5034,395.5083,2020,11,8,6
60219.90827666545,16.0219574751599,399.2385,399.2385,395.2462,2020,11,5,3
60219.78890771704,16.021938898212223,399.2444,399.2444,395.2519,2020,11,4,2
60203.92381398408,16.021643586952308,399.1519,399.1519,395.1604,2020,11,3,1
60134.80471848229,16.021079354163753,398.4607,398.4607,394.4761,2020,11,2,0
60088.933835524156,16.020488002893774,398.0883,398.0883,394.1075,2020,10,29,3
60042.986991737846,16.02026055593668,397.5702,397.5702,393.5945,2020,10,26,0
60055.051215946856,16.02114719230775,397.3775,397.3775,393.4037,2020,10,25,6
60018.547163439405,16.020933432789217,396.9794,396.9794,393.0096,2020,10,22,3
59989.65581981614,16.02020568556685,396.886,396.886,392.9172,2020,10,21,2
59962.420422127725,16.019805258528606,396.6845,396.6845,392.7177,2020,10,20,1
59951.1999782323,16.019969726864158,396.4709,396.4709,392.5062,2020,10,19,0
59943.684340220534,16.019951628111055,396.3787,396.3787,392.4149,2020,10,18,6
59919.46083469043,16.01984303312601,396.1014,396.1014,392.1404,2020,10,15,3
59929.82419338472,16.01973166793982,396.2825,396.2825,392.3197,2020,10,14,2
59911.99290793121,16.01960085223384,396.0986,396.0986,392.1376,2020,10,12,0
59757.64121666785,16.019904722278504,393.9405,393.9405,390.0011,2020,10,11,6
59729.115993458334,16.019904722278504,393.5645,393.5645,389.6289,2020,10,8,3
59720.949384449676,16.019865456257047,393.4724,393.4724,389.5376,2020,10,7,2
59685.673545583784,16.019782635452255,393.0402,393.0402,389.1098,2020,10,6,1
59670.69578251958,16.01951528251099,392.948,392.948,389.0185,2020,10,5,0
59709.73458708387,16.021063861634417,392.8535,392.8535,388.925,2020,10,4,6
59665.31414716594,16.020278238872326,392.5775,392.5775,388.6517,2020,10,1,3
59610.38707842786,16.020199437950648,391.8859,391.8859,387.9671,2020,9,30,2
59598.01081789559,16.02001924718188,391.7938,391.7938,387.8759,2020,9,29,1
59573.5121847789,16.020014450018714,391.4736,391.4736,387.5589,2020,9,28,0
59569.47829828628,16.020115376421636,391.3811,391.3811,387.4673,2020,9,27,6
59526.95078357365,16.019755553285318,390.9632,390.9632,387.0535,2020,9,24,3
59451.0063645688,16.019486804731223,390.071,390.071,386.1703,2020,9,23,2
59460.88948258342,16.020056244901905,389.9786,389.9786,386.0788,2020,9,22,1
59446.39709721692,16.01980599883131,389.8861,389.8861,385.9872,2020,9,21,0
59535.592184003675,16.021797524195073,390.2789,390.2789,386.3761,2020,9,20,6
59543.18399649115,16.02152001169782,390.4868,390.4868,386.5819,2020,9,17,3
59534.98465868619,16.02148082777681,390.3946,390.3946,386.4906,2020,9,16,2
59526.85922598302,16.02144413276174,390.3023,390.3023,386.3993,2020,9,15,1
59517.38841800772,16.021362263273947,390.2101,390.2101,386.308,2020,9,14,0
59499.56513546969,16.020980980239116,390.1252,390.1252,386.2239,2020,9,13,6
59476.428257251624,16.020910308434786,389.8494,389.8494,385.9509,2020,9,10,3
59464.24005904725,16.02073639082208,389.7574,389.7574,385.8598,2020,9,9,2
59447.047092769884,16.020394046375788,389.6654,389.6654,385.7687,2020,9,8,1
59435.65285474704,16.020246826220024,389.5734,389.5734,385.6777,2020,9,7,0
59443.815151031486,16.020757076652096,389.4816,389.4816,385.5868,2020,9,6,6
59498.58858998254,16.020460521952927,390.3154,390.3154,386.4123,2020,9,3,3
59535.57963067127,16.02132488752084,390.4633,390.4633,386.5586,2020,9,2,2
59560.08213073585,16.021706403970352,390.6357,390.6357,386.7293,2020,9,1,1
59577.49286425202,16.02253419508681,390.5407,390.5407,386.6353,2020,8,31,0
59555.11381644737,16.02201527242709,390.4499,390.4499,386.5454,2020,8,30,6
59525.01490197209,16.021713586991364,390.173,390.173,386.2713,2020,8,27,3
59447.8628876598,16.021659812738214,389.1832,389.1832,385.2913,2020,8,26,2
59436.71403307892,16.021521091062265,389.0912,389.0912,385.2003,2020,8,25,1
59428.48187031198,16.021480600880956,388.9992,388.9992,385.1092,2020,8,24,0
59538.126667455705,16.025409134237986,388.905,388.905,385.016,2020,8,23,6
59519.54990513621,16.025183957285112,388.7499,388.7499,384.8624,2020,8,20,3
59424.927143161054,16.02511316487178,387.5423,387.5423,383.6669,2020,8,19,2
59417.031545256454,16.02508483947932,387.4503,387.4503,383.5758,2020,8,18,1
59417.4405239741,16.025028190677443,387.4776,387.4776,383.6028,2020,8,18,1
59439.79518773597,16.02663731178195,387.1457,387.1457,383.2743,2020,8,17,0
59418.61692937661,16.02663731178195,386.8699,386.8699,383.0012,2020,8,13,3
59417.75066425857,16.02684801732703,386.7771,386.7771,382.9093,2020,8,12,2
59390.69802957362,16.02679131712877,386.4469,386.4469,382.5824,2020,8,11,1
59386.61266581889,16.026891823736065,386.3549,386.3549,382.4914,2020,8,10,0
59368.97135575115,16.026535802063393,386.2629,386.2629,382.4003,2020,8,9,6
59343.4668130368,16.026369695241737,385.9952,385.9952,382.1352,2020,8,6,3
59331.93097970098,16.026211531600705,385.9062,385.9062,382.0471,2020,8,5,2
59188.25293747062,16.028654064126677,383.1025,383.1025,379.2715,2020,8,4,1
59176.25612211371,16.028494917203368,383.0082,383.0082,379.1781,2020,8,3,0
59162.74931982117,16.028279162957322,382.916,382.916,379.0868,2020,8,2,6
59127.89215023651,16.02806466207151,382.547,382.547,378.7215,2020,7,29,2
59126.25633447462,16.0282509150684,382.4546,382.4546,378.63,2020,7,28,1
59110.78355816306,16.027968463414037,382.3624,382.3624,378.5388,2020,7,27,0
59090.12905976768,16.027822411146403,382.151,382.151,378.3295,2020,7,26,6
59038.78271966657,16.02680858257768,381.8741,381.8741,378.0554,2020,7,23,3
59031.55489210834,16.02680571324046,381.7817,381.7817,377.9639,2020,7,22,2
59019.24281528864,16.02663059796973,381.6893,381.6893,377.8724,2020,7,21,1
59012.55179374978,16.026635344870847,381.601,381.601,377.785,2020,7,20,0
59019.08355591435,16.027100097850926,381.5081,381.5081,377.693,2020,7,19,6
58977.06432766894,16.02640459661171,381.2301,381.2301,377.4178,2020,7,16,3
58969.5047653446,16.026390646293475,381.1377,381.1377,377.3263,2020,7,15,2
58960.17461219056,16.026318715986577,381.0445,381.0445,377.2341,2020,7,14,1
58942.38922252813,16.025959947368452,380.9513,380.9513,377.1418,2020,7,13,0
58931.984393705934,16.025846765407582,380.86,380.86,377.0514,2020,7,12,6
58919.88086325362,16.02615700543938,380.5854,380.5854,376.7796,2020,7,9,3
58905.45753238829,16.025907450401295,380.4941,380.4941,376.6891,2020,7,8,2
58880.13033239651,16.025287486102492,380.4027,380.4027,376.5987,2020,7,7,1
58845.798485618325,16.024871700563295,380.1172,380.1172,376.3161,2020,7,5,6
58819.94975278371,16.024732299553197,379.8363,379.8363,376.038,2020,7,2,3
58800.10728714702,16.024297102962727,379.7453,379.7453,375.9479,2020,7,1,2
58880.63194744092,16.024006663395127,380.8967,380.8967,377.0878,2020,6,29,0
58865.985606375434,16.023748125753336,380.8057,380.8057,376.9977,2020,6,28,6
58828.1148638982,16.02317648089972,380.5334,380.5334,376.728,2020,6,25,3
58900.06714461368,16.025899547381588,380.4274,380.4274,376.6232,2020,6,24,2
58915.76419049489,16.02667991226434,380.3333,380.3333,376.53,2020,6,23,1
58898.00738692269,16.026383859581802,380.2166,380.2166,376.4145,2020,6,22,0
58507.9464469571,16.024994305881442,375.719,375.719,371.9618,2020,6,21,6
58486.126428239375,16.024979980256514,375.4441,375.4441,371.6897,2020,6,18,3
58477.02339244021,16.02491271336907,375.3525,375.3525,371.599,2020,6,17,2
58469.6924676366,16.02490612517692,375.2609,375.2609,371.5083,2020,6,16,1
58438.74526014397,16.024091500326488,375.1693,375.1693,371.4176,2020,6,15,0
58425.95065627944,16.023898174969432,375.0775,375.0775,371.3268,2020,6,14,6
58396.4448935892,16.023601265603197,374.81,374.81,371.0619,2020,6,11,3
58418.21806474416,16.024587335221472,374.7199,374.7199,370.9727,2020,6,10,2
58409.388480791335,16.02452284644313,374.6308,374.6308,370.8845,2020,6,9,1
58401.353142970926,16.0244857489621,374.5416,374.5416,370.7962,2020,6,8,0
58391.95075718913,16.02439776610768,374.454,374.454,370.7094,2020,6,7,6
58378.3064912815,16.024396298874123,374.2795,374.2795,370.5368,2020,6,4,3
58328.13412187981,16.023319986475226,374.0389,374.0389,370.2985,2020,6,3,2
58223.26097128192,16.023249181823584,372.7214,372.7214,368.9942,2020,6,2,1
58214.58679025387,16.023197515452082,372.6296,372.6296,368.9033,2020,6,1,0
58193.842904211095,16.02273106137381,372.5378,372.5378,368.8125,2020,5,31,6
58170.542731523485,16.02266900287183,372.2627,372.2627,368.5401,2020,5,28,3
58159.07768792418,16.022521173230377,372.171,372.171,368.4493,2020,5,27,2
58081.10345258602,16.020066758702203,372.0858,372.0858,368.365,2020,5,26,1
58077.62576526351,16.01959713229921,372.216,372.216,368.4939,2020,5,25,0
58039.11716402998,16.019259739259468,371.848,371.848,368.1296,2020,5,21,3
58026.98307727191,16.019093439485076,371.7544,371.7544,368.0368,2020,5,20,2
58019.60053214775,16.019091953407447,371.6603,371.6603,367.9437,2020,5,19,1
58008.37465719928,16.01894423664996,371.5714,371.5714,367.8557,2020,5,18,0
57998.71502128302,16.01885057670109,371.4825,371.4825,367.7677,2020,5,17,6
57976.287072474726,16.018786605939436,371.219,371.219,367.5068,2020,5,14,3
57969.341247680226,16.018786605939436,371.13,371.13,367.4187,2020,5,13,2
57974.8067656978,16.019207210608883,371.0439,371.0439,367.3335,2020,5,12,1
57959.5437852128,16.01891552506298,370.9568,370.9568,367.2472,2020,5,11,0
57949.27879430425,16.018800878096467,370.8679,370.8679,367.1592,2020,5,10,6
57924.83016556889,16.018681344837322,370.5993,370.5993,366.8933,2020,5,7,3
57942.501508823385,16.019539654184765,370.5073,370.5073,366.8023,2020,5,6,2
57932.896744768426,16.019447269553787,370.4187,370.4187,366.7145,2020,5,5,1
57923.24656940424,16.01935338738659,370.3301,370.3301,366.6268,2020,5,4,0
57933.235289857585,16.019103140890046,370.5506,370.5506,366.845,2020,5,3,6
57753.006783889614,16.01898119687009,368.2935,368.2935,364.6106,2020,4,29,2
57739.01878452733,16.019038779964173,368.0939,368.0939,364.413,2020,4,28,1
57719.89877399301,16.018969718721394,367.8756,367.8756,364.1968,2020,4,27,0
57696.88031349702,16.01871131453744,367.6772,367.6772,364.0005,2020,4,26,6
57647.15677091109,16.018615003831908,367.0791,367.0791,363.4083,2020,4,23,3
57618.27928800026,16.018365124902807,366.8031,366.8031,363.1351,2020,4,22,2
57567.41561352221,16.01815803255562,366.2316,366.2316,362.5693,2020,4,21,1
57375.75949475527,16.019786290705255,363.2052,363.2052,359.5732,2020,4,20,0
57366.83734379995,16.019692065203543,363.1265,363.1265,359.4952,2020,4,19,6
57332.278989501196,16.019648202669593,362.705,362.705,359.078,2020,4,16,3
57325.696246273365,16.019636031471272,362.6262,362.6262,358.9999,2020,4,15,2
57370.29315194407,16.0214067413427,362.5481,362.5481,358.9226,2020,4,14,1
57352.387239939715,16.020967229554135,362.4811,362.4811,358.8563,2020,4,13,0
57343.28287332354,16.0208656572901,362.4028,362.4028,358.7788,2020,4,8,2
57336.63954287869,16.020850121772963,362.3245,362.3245,358.7012,2020,4,7,1
57322.48664852215,16.020533664238748,362.2602,362.2602,358.6376,2020,4,5,6
57300.219222093736,16.020405733122246,362.0252,362.0252,358.4049,2020,4,2,3
57292.44587744531,16.020350899387697,361.9468,361.9468,358.3273,2020,4,1,2
57292.7203356587,16.020300986376085,361.9683,361.9683,358.3486,2020,3,31,1
57283.023868769356,16.020179069237624,361.8899,361.8899,358.271,2020,3,30,0
57272.451736240524,16.020026324306766,361.8116,361.8116,358.1935,2020,3,29,6
57246.89292284779,16.019784080784802,361.5763,361.5763,357.9606,2020,3,26,3
57268.21129073267,16.019979158339073,361.7751,361.7751,358.1574,2020,3,25,2
57258.94220495171,16.019872398775707,361.6966,361.6966,358.0797,2020,3,24,1
57251.024686987046,16.019811381731195,361.6187,361.6187,358.0025,2020,3,23,0
57270.20968592659,16.02070121610269,361.5392,361.5392,357.9238,2020,3,22,6
57158.04976606532,16.01742988879023,361.3045,361.3045,357.6915,2020,3,19,3
57151.70650645525,16.017425295948144,361.226,361.226,357.6137,2020,3,18,2
57145.49335231957,16.017425295948144,361.1474,361.1474,357.536,2020,3,17,1
57134.903655383896,16.017272139735166,361.0689,361.0689,357.4582,2020,3,16,0
57128.61339162714,16.017235386186552,361.0027,361.0027,357.3927,2020,3,15,6
57104.66550186596,16.017063422514127,360.7621,360.7621,357.1545,2020,3,12,3
57108.05385118635,16.016628024830613,360.9621,360.9621,357.3524,2020,3,11,2
57101.48677819169,16.016615754836092,360.8835,360.8835,357.2746,2020,3,10,1
57254.49918565353,16.022186916155686,360.8044,360.8044,357.1964,2020,3,9,0
57243.84674757629,16.022030978095678,360.7264,360.7264,357.1192,2020,3,8,6
57220.72874658274,16.02187275095161,360.4922,360.4922,356.8873,2020,3,5,3
57217.63022941443,16.02198119290894,360.414,360.414,356.8099,2020,3,4,2
57197.691798445856,16.02148614109017,360.3413,360.3413,356.7378,2020,3,3,1
57072.64888955129,16.01706891533959,360.3557,360.3557,356.7522,2020,3,2,0
